"Row","Description","Part","References","Value","Footprint","Quantity Per PCB","Status","Datasheet","jlc-part-type","lcsc#"
"1","Heatsink","Heatsink","BOM201,BOM301,BOM401,BOM501,BOM601,BOM701,BOM801,BOM1001","1x5 screw plug","","8"," ","~","E","C560233"
"2","Heatsink","Heatsink","BOM101","FFC Cable","","1"," ","~","E-wrong","C20616071"
"3","Unpolarized capacitor","C","C101,C102,C103,C104,C105,C201,C202,C203,C204,C301,C302,C303,C304,C401,C402,C403,C404,C501,C502,C503,C504,C601,C602,C603,C604,C701,C702,C703,C704,C801,C802,C803,C804,C1001,C1002,C1003,C1004","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","37"," ","~","B","C307331"
"4","Unpolarized capacitor","C","C901,C902","10u/50v","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2"," ","~","B","C440198"
"5","Unpolarized capacitor","C","C903","1n/2KV","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","1"," ","~","B","C9196"
"6","Unpolarized capacitor","C","C904,C905","22u/25v","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2"," ","~","B","C45783"
"7","Light emitting diode","LED","D101,D901,D902","GREEN","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","3"," ","~","B","C2297"
"8","Diode, small symbol","D_Small","D201,D202,D203,D204,D301,D302,D303,D304,D401,D402,D403,D404,D501,D502,D503,D504,D601,D602,D603,D604,D701,D702,D703,D704,D801,D802,D803,D804,D1001,D1002,D1003,D1004","SM4007PL","D_SOD-123F","32"," ","~","B","C64898"
"9","Resettable fuse, polymeric positive temperature coefficient","Polyfuse","F201,F301,F401,F501,F601,F701,F801,F1001","50mA","Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","8"," ","~","E","C2830235"
"10","Generic connectable mounting pin connector, single row, 01x24, script generated (kicad-library-utils/schlib/autogen/connector/)","Conn_01x24_MountingPin","J101","FFC Connector","AFC11-S24ICC-00","1"," ","~","E","C11075"
"11","Generic screw terminal, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)","Screw_Terminal_01x05","J201,J301,J401,J501,J601,J701,J801,J1001","input_1x5","PhoenixContact_MCV_1,5_5-G-3.5_1x05_P3.50mm_Vertical","8"," ","~","E","C880557"
"12","Inductor","L","L901,L902","3.3uH","L_1008_2520Metric_Pad1.43x2.20mm_HandSolder","2"," ","~","E","C206304"
"13","3W, 1000 VDC Isolated DC/DC Converter Module, Remote Control, 24v in 12v out","2412S-3WR2","PS901","2412S-3WR2","Converter_DCDC_XP_POWER-ITxxxxxS_THT","1"," ","https://www.lcsc.com/datasheet/lcsc_datasheet_2410161204_YLPTEC-URB2412S-3WR2_C22749764.pdf","N","C22749764"
"14","NPN transistor, base/emitter/collector","Q_NPN_BEC","Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208,Q301,Q302,Q303,Q304,Q305,Q306,Q307,Q308,Q401,Q402,Q403,Q404,Q405,Q406,Q407,Q408,Q501,Q502,Q503,Q504,Q505,Q506,Q507,Q508,Q601,Q602,Q603,Q604,Q605,Q606,Q607,Q608,Q701,Q702,Q703,Q704,Q705,Q706,Q707,Q708,Q801,Q802,Q803,Q804,Q805,Q806,Q807,Q808,Q1001,Q1002,Q1003,Q1004,Q1005,Q1006,Q1007,Q1008","MMBTA44","SOT-23W","64"," ","~","E","C5381782"
"15","Resistor","R","R209,R210,R211,R212,R309,R310,R311,R312,R409,R410,R411,R412,R509,R510,R511,R512,R609,R610,R611,R612,R709,R710,R711,R712,R809,R810,R811,R812,R1009,R1010,R1011,R1012","330R","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","32"," ","~","B","C25104"
"16","Resistor","R","R101","4k7","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1"," ","~","B","C17673"
"17","Resistor","R","R213,R214,R215,R216,R313,R314,R315,R316,R413,R414,R415,R416,R513,R514,R515,R516,R613,R614,R615,R616,R713,R714,R715,R716,R813,R814,R815,R816,R901,R902,R903,R1013,R1014,R1015,R1016","47k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","35"," ","~","B","C25792"
"18","Resistor","R","R201,R202,R203,R204,R205,R206,R207,R208,R301,R302,R303,R304,R305,R306,R307,R308,R401,R402,R403,R404,R405,R406,R407,R408,R501,R502,R503,R504,R505,R506,R507,R508,R601,R602,R603,R604,R605,R606,R607,R608,R701,R702,R703,R704,R705,R706,R707,R708,R801,R802,R803,R804,R805,R806,R807,R808,R1001,R1002,R1003,R1004,R1005,R1006,R1007,R1008","220k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","64"," ","~","B","C17556"
"19","Shift Register, 8-bit, Parallel Load","74HC165","U101,U102,U104,U105","74HC165","TSSOP-16_4.4x5mm_P0.65mm","4"," ","https://assets.nexperia.com/documents/data-sheet/74HC_HCT165.pdf","E","C26159248"
"20","Digital Temperature Sensor with I2C/SMBus Interface, +/-2° C, one-shot conversion, alert, SOT-23-6","TMP101","U103","GX101","SOT-23-6","1"," ","https://www.ti.com/lit/ds/symlink/tmp101.pdf","E","C5441728"
"21","Quad AC/DC Optocoupler, Vce 35V, CTR 20%, DIP16","LTV-844","U201,U301,U401,U501,U601,U701,U801,U1001","LTV-244-GB-G","SOP-16_4.4x10.4mm_P1.27mm","8"," ","https://jlcpcb.com/api/file/downloadByFileSystemAccessId/8589836176828751872","E","C5143796"
